Time,Dist,V_Sat,HHMM,Lat_dez,Lon_dez,MMDD,SSHH,A_Lat,A_Lon,Banking,YawRate,SpAccu,LapGps,LapAdc,V_Front,V_Rear,Vext,ACC_X,ACC_Y,ACC_Z,Temp,SUSP_F,SUSP_R,BRAKE_F,BRAKE_R,ValidSatCalc,Acc_lat_G_gps,Acc_Lon_G_gps,V_rear_calc,Pack_Current41,Pack_Inst_Voltage42,Pack_SOC43,Relay_State,CRC_Checksum45,Pack_DCL,Pack_CCL,High_Temperature48,Low_Temperature49,CRC_Checksum,Pack_SOC,Adaptive_SOC,Current_Limits_Status,Adaptive_Total_Capacity,Ready_Power_Signal,Charge_Power_Signal,Discharge_Relay,Charge_Relay,Balancing_Active,Pack_Current,Pack_Inst_Voltage,Input_Supply_Voltage,Pack_kW_Power,Low_Cell_Voltage,High_Cell_Voltage,Avg_Cell_Voltage,High_Temperature,High_Thermistor_ID,Low_Temperature,Low_Thermistor_ID,Average_Temperature,Internal_Temperature,CellId,CellVoltage,CellResistance,CellOpenVoltage,Checksum,CellBalancing,IMD_Status,IMD_Ok,IMD_Resistance,SV_Target_Id,SV_Target_Iq,SV_Id,SV_Iq,SV_Ud,SV_Uq,SV_Voltage_Modulation,SV_Capacitor_Voltage,SV_Max_pow_limit_torque,SV_Battery_Current,SV_Junction_Teemp,SV_Heatsink_temp,SV_profile_forward,SV_Motor_Temperature,SV_Max_Fluxing_Current,SV_Torque_Demand,SV_Torque_value,SV_RPM,SV_Throttle_value,SV_Throttle_Voltage,PUMP_mode109,PUMP_setpoint,PUMP_PWM_freq,PUMP_x0,PUMP_y0,PUMP_x1,PUMP_y1,PUMP_x2,PUMP_y2,PUMP_x3,PUMP_y3,TEMP_Ambient,FAN_mode,PUMP_mode,PUMP_value,EVENTTRG,CNT_VFro,CNT_RPM,CNT_VRea,CPU_LOAD,TEMP_CoolerIN,TEMP_CoolerOUT,TEMP_Transmission,ValidSat,GPSValid,Longitude,Latitude,Altitude,V_GPS,Course,GPS_Yaw,Radius,Curvature,A_Lon_GPS,A_Lat_GPS,Banking_GPS,Time2D,SOD,Time diff,TDiff window,Win change,Meter diff,MDiff window
1034.08,24892,124.51,16.13,41.0779481,-69.6938269,10.14,24.69,-32.77,-32.77,0,0,0,77628,65472,131.0,111.5,11.81,-2.8,0.5,-1.75,33.3,29.7,23.46,0.0,0,16,65533,-3,-1,209.3,100.2,86.5,4161,1934,491,80,46,29,1785,86.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3130,0.0,236.938,603.063,236,4081.0,29.94,82.42,99.5,120.0,215.88,62,51,8,94,12.0,119.88,43.69,4244,32.0,3.98,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,0.0,26507.32,0,18406.04,60.2,35.2,33.9,64.8,2.6,1,-0.1971291,41.0779681,371.67,124.8,309.65,-0.14,-3276.8,0.0,0.52,-0.08,0.48,1034.16,58404.71,0,0,0,0,0
1034.24,24898,124.86,16.13,41.07798,-69.6938778,10.14,24.85,-32.77,-32.77,0,0,0,260171688,65472,131.5,107.5,11.81,-1.5,1.0,-1.27,33.3,27.47,22.0,0.0,0,16,65533,-3,-1,209.4,100.1,86.5,4161,1921,492,78,46,29,1784,86.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3130,0.0,237.063,949.625,240,4081.56,29.69,80.86,99.56,120.0,217.44,61,50,8,94,12.0,119.88,43.69,4254,32.0,4.02,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,0.64,26513.17,0,18410.23,59.45,35.2,33.9,64.8,2.6,1,-0.19718,41.0779999,371.69,125.1,309.63,-0.04,-3276.8,0.0,0.59,-0.03,0.15,1034.32,58404.87,0,0,0,0,0
1034.4,24903,125.12,16.13,41.0780119,-69.6939287,10.14,25.01,-32.77,-32.77,0,0,0,2147483647,65472,132.0,114.5,11.81,-3.1,1.0,-1.38,33.3,27.67,23.68,0.0,0,16,65533,-3,-1,213.9,100.1,86.5,4161,1817,494,78,46,29,1785,86.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3130,0.0,240.813,1025.188,242,4081.06,29.94,82.03,99.44,120.0,219.5,61,50,8,94,12.0,119.88,44.38,4266,32.0,4.08,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,51.08,26519.07,0,18414.65,58.61,35.2,33.8,64.8,2.6,1,-0.197231,41.0780319,371.7,125.5,309.64,0.02,-3276.8,0.0,0.61,0.01,-0.07,1034.48,58405.03,0,0,0,0,0
1034.56,24909,125.56,16.13,41.0780439,-69.6939798,10.14,25.17,-32.77,-32.77,0,0,0,2147483647,65472,132.0,107.0,11.81,-3.1,0.8,-1.53,33.3,27.15,21.44,0.0,0,16,65533,-3,-1,216.9,99.9,86.5,4161,1768,494,78,46,29,1786,86.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3130,0.0,242.563,598.438,244,4080.81,30.06,83.2,99.44,120.0,223.19,62,51,8,94,12.0,119.88,44.69,4276,32.0,4.09,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,0.01,26524.92,0,18419.07,60.32,35.2,33.8,64.8,2.6,1,-0.1972822,41.0780639,371.7,125.8,309.63,-0.02,588.7,0.0,0.61,-0.02,0.09,1034.64,58405.19,0,0,0,0,0
1034.72,24914,125.82,16.13,41.0780759,-69.694031,10.14,25.32,-32.77,-32.77,0,0,0,2147483647,65472,132.5,113.0,11.81,-2.5,1.1,-1.42,33.3,27.22,23.35,0.0,0,16,65533,-3,-1,220.7,99.9,86.5,4161,1792,494,78,46,29,1786,86.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3130,0.0,246.375,2474.438,248,4081.44,30.19,82.81,99.38,120.0,226.81,61,50,8,94,12.0,119.88,45.31,4291,32.0,4.06,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,81.28,26530.82,0,18423.46,59.4,35.2,33.8,64.8,2.6,1,-0.1973336,41.078096,371.72,126.2,309.63,0.08,3276.7,0.0,0.56,0.05,-0.29,1034.8,58405.35,0,0,0,0,0
1034.88,24920,126.28,16.13,41.0781081,-69.6940825,10.14,25.49,-32.77,-32.77,0,0,0,2147483647,65472,133.0,111.5,11.81,-2.6,0.8,-1.55,33.3,26.97,22.95,0.0,0,16,65533,-3,-1,224.6,99.9,86.5,4161,1829,494,73,46,29,1782,86.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3130,0.0,249.625,1109.125,255,4080.94,30.19,83.2,99.25,120.0,230.38,62,51,8,94,12.0,119.88,45.94,4301,32.0,4.02,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,0.0,26536.71,0,18427.99,60.56,35.2,33.8,64.8,2.6,1,-0.197385,41.0781282,371.72,126.4,309.67,0.1,230.4,0.0,0.55,0.06,-0.37,1034.96,58405.51,0,0,0,0,0
1035.04,24926,126.43,16.13,41.0781383,-69.6941308,10.14,25.64,-32.77,-32.77,0,0,0,2147483647,65472,133.5,114.0,11.81,-3.1,1.1,-1.2,33.3,26.91,22.91,0.0,0,16,65533,-3,-1,225.7,99.8,86.5,4161,1840,500,72,46,29,1786,86.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3130,0.0,250.625,2554.5,249,4080.38,30.31,83.98,99.25,120.0,234.13,62,50,8,94,12.0,119.88,46.06,4313,32.0,4.0,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,0.0,26542.64,0,18432.33,60.44,35.2,33.8,64.8,2.6,1,-0.1974366,41.0781606,371.73,126.8,309.67,-0.15,-3276.8,0.0,0.57,-0.09,0.54,1035.12,58405.66,0,0,0,0,0
1035.2,24931,126.87,16.13,41.0781707,-69.6941823,10.14,25.8,-32.77,-32.77,0,0,0,2147483647,65472,133.5,110.0,11.81,-2.3,0.9,-1.65,33.3,27.27,22.65,0.0,0,16,65533,-3,-1,222.5,99.9,86.5,4161,1809,500,72,46,29,1786,86.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3130,0.0,246.688,3063.438,249,4080.75,30.25,83.98,99.31,120.0,233.44,62,50,8,94,12.0,119.88,45.38,4324,32.0,4.0,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,0.0,26548.61,0,18436.79,60.16,35.2,33.8,64.8,2.6,1,-0.1974883,41.0781929,371.74,127.1,309.62,-0.21,-3276.8,0.0,0.49,-0.13,0.75,1035.28,58405.82,0,0,0,0,0
1035.36,24937,127.09,16.13,41.0782031,-69.6942342,10.14,25.97,-32.77,-32.77,0,0,0,2147483647,65472,133.5,108.0,11.81,-3.1,0.7,-1.43,33.3,27.77,22.39,0.0,0,16,65533,-3,-1,221.1,99.8,86.5,4161,1794,500,70,46,29,1784,86.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3130,0.0,244.75,1963.313,247,4081.06,30.31,82.81,99.25,120.0,230.5,62,51,8,94,12.0,119.88,45.06,4332,32.0,4.01,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,0.0,26554.54,0,18441.1,59.21,35.2,33.8,64.8,2.6,1,-0.1975402,41.0782253,371.73,127.3,309.6,-0.21,-3276.8,0.0,0.45,-0.13,0.76,1035.44,58405.99,0,0,0,0,0
1035.52,24942,127.37,16.13,41.0782354,-69.6942858,10.14,26.12,-32.77,-32.77,0,0,0,2147483647,65472,134.5,109.5,11.81,-1.9,0.9,-1.5,33.3,27.75,22.73,0.0,0,16,65533,-3,-1,219.4,99.9,86.0,4161,1777,499,71,46,29,1785,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3133,0.0,242.625,3150.0,241,4081.38,30.44,83.59,99.31,120.0,229.38,62,50,8,94,12.0,119.88,44.69,4343,32.0,4.02,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,0.0,26560.47,0,18445.33,59.03,35.2,33.8,64.8,2.6,1,-0.1975921,41.0782578,371.74,127.6,309.55,-0.52,-3276.8,0.0,0.56,-0.32,1.88,1035.6,58406.14,0,0,0,0,0
