Time,Dist,V_Sat,HHMM,Lat_dez,Lon_dez,MMDD,SSHH,A_Lat,A_Lon,Banking,YawRate,SpAccu,LapGps,LapAdc,V_Front,V_Rear,Vext,ACC_X,ACC_Y,ACC_Z,Temp,SUSP_F,SUSP_R,BRAKE_F,BRAKE_R,ValidSatCalc,Acc_lat_G_gps,Acc_Lon_G_gps,V_rear_calc,Pack_Current41,Pack_Inst_Voltage42,Pack_SOC43,Relay_State,CRC_Checksum45,Pack_DCL,Pack_CCL,High_Temperature48,Low_Temperature49,CRC_Checksum,Pack_SOC,Adaptive_SOC,Current_Limits_Status,Adaptive_Total_Capacity,Ready_Power_Signal,Charge_Power_Signal,Discharge_Relay,Charge_Relay,Balancing_Active,Pack_Current,Pack_Inst_Voltage,Input_Supply_Voltage,Pack_kW_Power,Low_Cell_Voltage,High_Cell_Voltage,Avg_Cell_Voltage,High_Temperature,High_Thermistor_ID,Low_Temperature,Low_Thermistor_ID,Average_Temperature,Internal_Temperature,CellId,CellVoltage,CellResistance,CellOpenVoltage,Checksum,CellBalancing,IMD_Status,IMD_Ok,IMD_Resistance,SV_Target_Id,SV_Target_Iq,SV_Id,SV_Iq,SV_Ud,SV_Uq,SV_Voltage_Modulation,SV_Capacitor_Voltage,SV_Max_pow_limit_torque,SV_Battery_Current,SV_Junction_Teemp,SV_Heatsink_temp,SV_profile_forward,SV_Motor_Temperature,SV_Max_Fluxing_Current,SV_Torque_Demand,SV_Torque_value,SV_RPM,SV_Throttle_value,SV_Throttle_Voltage,PUMP_mode109,PUMP_setpoint,PUMP_PWM_freq,PUMP_x0,PUMP_y0,PUMP_x1,PUMP_y1,PUMP_x2,PUMP_y2,PUMP_x3,PUMP_y3,TEMP_Ambient,FAN_mode,PUMP_mode,PUMP_value,EVENTTRG,CNT_VFro,CNT_RPM,CNT_VRea,CPU_LOAD,TEMP_CoolerIN,TEMP_CoolerOUT,TEMP_Transmission,ValidSat,GPSValid,Longitude,Latitude,Altitude,V_GPS,Course,GPS_Yaw,Radius,Curvature,A_Lon_GPS,A_Lat_GPS,Banking_GPS,Time2D,SOD,Time diff,TDiff window,Win change,Meter diff,MDiff window
360.0,4853,156.82,14.33,41.0778001,-69.6936805,10.14,58.77,-32.77,-32.77,0,0,0,3639832,65472,165.0,146.5,11.81,-2.5,1.6,-0.92,35.8,24.0,25.22,0.0,0,16,65533,-3,-1,388.6,100.9,92.5,67,1896,600,99,24,19,1883,92.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3223,3991.88,409.688,3988.0,411,4069.88,25.25,88.28,100.25,120.0,405.81,72,41,8,66,18.0,119.88,119.81,4623,32.0,4.12,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,0.0,5144.54,0,4924.81,55.72,29.1,28.8,36.5,2.6,1,-0.1969912,41.0778248,365.66,157.3,309.03,0.55,3276.7,0.0,0.95,0.42,-2.43,1744.72,47552.8,0,0,0,0,0
360.16,4860,157.41,14.33,41.0778397,-69.693745,10.14,58.94,-32.77,-32.77,0,0,0,1446185,65472,165.5,146.0,11.81,-0.6,1.3,-0.28,35.8,24.27,23.53,0.0,0,16,65533,-3,-1,387.8,100.9,92.5,67,1905,600,99,24,19,1883,92.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3224,3991.63,408.0,3986.188,410,4069.69,25.38,89.45,100.19,120.0,405.06,73,42,8,67,18.0,119.88,119.81,4639,32.0,4.11,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,0.0,5151.91,0,4931.05,57.02,29.1,28.8,36.5,2.6,1,-0.1970559,41.0778645,365.65,157.8,309.12,0.51,3276.7,0.0,0.92,0.39,-2.26,1744.88,47552.96,0,0,0,0,0
360.32,4867,157.88,14.33,41.0778794,-69.6938099,10.14,59.1,-32.77,-32.77,0,0,0,399578,65472,166.0,147.0,11.81,-3.6,1.4,-0.57,35.8,25.61,25.28,0.0,0,16,65533,-3,-1,386.5,100.8,92.5,67,1900,600,99,24,19,1883,92.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3224,3991.56,406.688,3984.75,404,4069.81,25.56,89.06,100.25,120.0,403.88,72,42,8,67,18.0,119.88,119.81,4655,32.0,4.1,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,0.0,5159.31,0,4937.39,56.53,29.1,28.8,36.5,2.6,1,-0.1971209,41.0779045,365.66,158.4,309.19,0.53,3276.7,0.0,0.91,0.4,-2.36,1745.04,47553.12,0,0,0,0,0
360.48,4874,158.53,14.33,41.0779195,-69.6938749,10.14,59.26,-32.77,-32.77,0,0,0,511922,65472,167.0,147.0,11.81,-1.5,1.6,-0.4,35.8,25.12,24.4,0.0,0,16,65533,-3,-1,385.9,101.0,92.5,67,1906,600,99,24,19,1883,92.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3224,3991.31,405.438,3995.375,404,4069.13,25.56,90.63,100.19,120.0,403.06,72,42,8,67,18.0,119.88,119.81,4668,32.0,4.1,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,0.0,5166.68,0,4943.74,57.15,29.1,28.8,36.5,2.6,1,-0.197186,41.0779446,365.65,158.9,309.28,0.37,3276.7,0.0,0.92,0.28,-1.66,1745.2,47553.28,0,0,0,0,0
360.64,4881,158.92,14.33,41.0779597,-69.69394,10.14,59.42,-32.77,-32.77,0,0,0,260469746,65472,167.0,146.0,11.81,-2.9,1.4,-0.94,35.8,25.09,25.0,0.0,0,16,65533,-3,-1,384.9,101.0,92.5,67,1900,600,99,24,19,1883,92.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3224,3990.69,404.0,3987.125,409,4069.88,25.13,87.89,100.25,120.0,401.94,73,42,8,67,18.0,119.88,119.81,4683,32.0,4.11,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,0.64,5174.12,0,4950.12,56.45,29.1,28.8,36.5,2.6,1,-0.1972512,41.077985,365.65,159.4,309.32,0.28,3276.7,0.0,0.88,0.21,-1.25,1745.36,47553.44,0,0,0,0,0
360.8,4888,159.56,14.33,41.0780002,-69.6940053,10.14,59.58,-32.77,-32.77,0,0,0,2147483647,65472,167.5,147.0,11.81,-1.2,1.4,-0.31,35.8,24.88,24.12,0.0,0,16,65533,-3,-1,384.3,101.0,92.5,67,1891,600,99,24,19,1883,92.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3224,3990.94,402.875,3986.375,402,4069.63,25.56,89.06,100.25,120.0,401.25,72,42,8,67,18.0,119.88,119.81,4697,32.0,4.11,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,24.82,5181.6,0,4956.43,55.45,29.1,28.8,36.6,2.6,1,-0.1973166,41.0780255,365.67,159.9,309.36,0.21,3276.7,0.0,0.82,0.16,-0.96,1745.52,47553.6,0,0,0,0,0
360.96,4895,160.03,14.33,41.0780407,-69.6940708,10.14,59.74,-32.77,-32.77,0,0,0,2147483647,65472,168.5,149.5,11.81,-2.2,1.2,-0.82,35.8,24.88,24.85,0.0,0,16,65533,-3,-1,382.4,101.0,92.5,67,1887,600,99,24,19,1883,92.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3225,3990.44,401.625,3985.688,402,4070.25,25.44,88.67,100.25,120.0,400.38,72,42,8,68,18.0,119.88,119.81,4710,32.0,4.12,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,0.03,5189.05,0,4962.86,57.26,29.1,28.8,36.6,2.6,1,-0.1973821,41.0780662,365.68,160.4,309.39,0.1,3276.7,0.0,0.79,0.08,-0.46,1745.68,47553.76,0,0,0,0,0
361.12,4902,160.38,14.33,41.0780815,-69.6941364,10.14,52.63,-32.77,-32.77,0,0,0,2147483647,65472,168.5,147.5,11.81,-2.6,1.2,-0.75,35.8,24.51,24.4,0.0,0,16,65533,-3,-1,382.9,101.0,92.5,67,1875,600,99,24,19,1883,92.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3225,3990.25,400.438,3986.125,401,4070.25,25.5,88.28,100.19,120.0,399.5,72,42,8,68,18.0,119.88,119.81,4722,32.0,4.11,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,81.28,5196.56,0,4969.24,54.52,29.1,28.8,36.6,2.6,1,-0.1974479,41.0781069,365.68,160.8,309.4,0.01,3276.7,0.0,0.77,0.0,-0.03,1745.84,47553.92,0,0,0,0,0
361.28,4909,160.94,14.34,41.0781222,-69.6942022,10.14,0.06,-32.77,-32.77,0,0,0,2147483647,65472,169.0,147.5,11.81,-2.4,1.4,-0.69,35.8,22.79,23.76,0.0,0,16,65533,-3,-1,381.5,101.0,92.5,67,1867,600,99,24,19,1883,92.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3225,3990.19,398.875,3984.625,400,4070.56,25.5,87.89,100.25,120.0,399.06,72,42,8,68,18.0,119.88,119.81,4737,32.0,4.14,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,0.0,5204.04,0,4975.59,56.19,29.1,28.8,36.6,2.6,1,-0.1975138,41.0781478,365.68,161.2,309.39,0.01,3276.7,0.0,0.75,0.01,-0.06,1746.0,47554.08,0,0,0,0,0
361.44,4916,161.32,14.34,41.0781632,-69.6942682,10.14,0.22,-32.77,-32.77,0,0,0,2147483647,65472,169.5,150.5,11.81,-1.4,1.2,-0.54,35.8,23.01,24.34,0.0,0,16,65533,-3,-1,380.7,101.0,92.5,67,1870,600,99,24,19,1883,92.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3224,3989.69,398.813,3986.875,396,4069.63,25.5,89.84,100.31,120.0,398.0,72,42,8,68,18.0,119.88,119.81,4748,32.0,4.15,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,0.0,5211.6,0,4982.01,54.42,29.1,28.8,36.7,2.6,1,-0.1975799,41.0781888,365.7,161.6,309.4,0.11,3276.7,0.0,0.79,0.08,-0.49,1746.16,47554.24,0,0,0,0,0
