Time,Dist,V_Sat,HHMM,Lat_dez,Lon_dez,MMDD,SSHH,A_Lat,A_Lon,Banking,YawRate,SpAccu,LapGps,LapAdc,V_Front,V_Rear,Vext,ACC_X,ACC_Y,ACC_Z,Temp,SUSP_F,SUSP_R,BRAKE_F,BRAKE_R,ValidSatCalc,Acc_lat_G_gps,Acc_Lon_G_gps,V_rear_calc,Pack_Current41,Pack_Inst_Voltage42,Pack_SOC43,Relay_State,CRC_Checksum45,Pack_DCL,Pack_CCL,High_Temperature48,Low_Temperature49,CRC_Checksum,Pack_SOC,Adaptive_SOC,Current_Limits_Status,Adaptive_Total_Capacity,Ready_Power_Signal,Charge_Power_Signal,Discharge_Relay,Charge_Relay,Balancing_Active,Pack_Current,Pack_Inst_Voltage,Input_Supply_Voltage,Pack_kW_Power,Low_Cell_Voltage,High_Cell_Voltage,Avg_Cell_Voltage,High_Temperature,High_Thermistor_ID,Low_Temperature,Low_Thermistor_ID,Average_Temperature,Internal_Temperature,CellId,CellVoltage,CellResistance,CellOpenVoltage,Checksum,CellBalancing,IMD_Status,IMD_Ok,IMD_Resistance,SV_Target_Id,SV_Target_Iq,SV_Id,SV_Iq,SV_Ud,SV_Uq,SV_Voltage_Modulation,SV_Capacitor_Voltage,SV_Max_pow_limit_torque,SV_Battery_Current,SV_Junction_Teemp,SV_Heatsink_temp,SV_profile_forward,SV_Motor_Temperature,SV_Max_Fluxing_Current,SV_Torque_Demand,SV_Torque_value,SV_RPM,SV_Throttle_value,SV_Throttle_Voltage,PUMP_mode109,PUMP_setpoint,PUMP_PWM_freq,PUMP_x0,PUMP_y0,PUMP_x1,PUMP_y1,PUMP_x2,PUMP_y2,PUMP_x3,PUMP_y3,TEMP_Ambient,FAN_mode,PUMP_mode,PUMP_value,EVENTTRG,CNT_VFro,CNT_RPM,CNT_VRea,CPU_LOAD,TEMP_CoolerIN,TEMP_CoolerOUT,TEMP_Transmission,ValidSat,GPSValid,Longitude,Latitude,Altitude,V_GPS,Course,GPS_Yaw,Radius,Curvature,A_Lon_GPS,A_Lat_GPS,Banking_GPS,Time2D,SOD,Time diff,TDiff window,Win change,Meter diff,MDiff window
709.12,14882,93.56,14.39,41.077839,-69.6937273,10.14,47.89,-32.77,-32.77,0,0,0,1682604,65472,98.5,96.5,11.81,-2.5,0.3,-0.62,34.7,31.04,22.76,0.0,0,16,65533,-3,-1,79.8,105.8,77.5,4163,1930,600,120,31,24,1916,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3165,0.0,140.625,2702.188,141,4093.44,20.06,46.88,105.38,120.0,86.06,56,51,9,95,18.0,21.94,21.88,2737,7.39,2.37,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,0.0,15820.75,0,15217.78,57.89,33.5,32.6,54.1,2.6,1,-0.1970216,41.0778538,366.45,93.4,309.48,-0.33,-3276.8,0.0,0.02,-0.15,0.88,2093.84,47901.91,0,0,0,0,0
709.28,14886,93.33,14.39,41.0778626,-69.6937655,10.14,48.05,-32.77,-32.77,0,0,0,783163,65472,98.5,96.0,11.81,-3.0,0.8,-0.53,34.7,31.67,23.84,0.0,0,16,65533,-3,-1,81.8,105.6,77.5,4163,1835,600,120,31,24,1916,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3165,0.0,144.375,4088.188,146,4093.88,19.94,46.48,105.44,120.0,83.88,57,51,9,95,18.0,22.44,22.44,2741,7.46,2.38,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,0.0,15825.14,0,15222.05,54.08,33.5,32.6,54.1,2.6,1,-0.1970598,41.0778775,366.46,93.4,309.44,-0.28,-3276.8,0.0,0.11,-0.13,0.73,2094.0,47902.07,0,0,0,0,0
709.44,14891,93.4,14.39,41.0778864,-69.6938038,10.14,48.21,-32.77,-32.77,0,0,0,287284,65472,98.0,96.5,11.81,-2.6,0.3,-0.67,34.7,32.28,23.49,0.0,0,16,65533,-3,-1,75.9,105.9,77.5,4163,1918,600,120,31,24,1916,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3165,0.0,135.25,1538.688,135,4093.38,20.06,46.88,105.44,120.0,82.44,56,51,9,95,18.0,20.88,21.0,2739,7.0,2.33,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,0.0,15829.52,0,15226.36,56.87,33.5,32.6,54.1,2.6,1,-0.1970981,41.0779013,366.43,93.6,309.39,-0.23,-3276.8,0.0,0.09,-0.1,0.61,2094.16,47902.23,0,0,0,0,0
709.6,14895,93.71,14.39,41.0779102,-69.6938421,10.14,48.37,-32.77,-32.77,0,0,0,197585,65472,99.0,96.5,11.81,-1.6,0.3,-0.4,34.7,32.21,22.25,0.0,0,16,65533,-3,-1,80.6,105.7,77.5,4163,1863,600,120,31,24,1916,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3165,0.0,142.25,3578.563,144,4093.81,20.0,46.88,105.5,120.0,79.94,56,51,9,95,18.0,22.5,22.06,2739,7.71,2.39,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,0.0,15833.94,0,15230.63,56.12,33.5,32.6,54.1,2.6,1,-0.1971365,41.077925,366.45,93.5,309.37,0.05,179.2,0.0,0.06,0.02,-0.13,2094.32,47902.39,0,0,0,0,0
709.76,14899,93.41,14.39,41.0779339,-69.6938805,10.14,48.53,-32.77,-32.77,0,0,0,260171075,65472,98.5,96.5,11.81,-1.5,0.6,-0.61,34.7,32.21,24.21,0.0,0,16,65533,-3,-1,89.9,105.6,77.5,4163,1800,600,120,31,24,1916,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3165,0.0,157.375,1903.563,157,4092.25,20.38,48.05,105.25,120.0,87.94,56,51,9,95,18.0,24.56,24.44,2748,8.21,2.45,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,0.64,15838.28,0,15234.94,57.41,33.5,32.6,54.1,2.6,1,-0.1971749,41.0779487,366.49,93.6,309.39,0.14,3276.7,0.0,0.21,0.06,-0.37,2094.48,47902.55,0,0,0,0,0
709.92,14903,93.62,14.39,41.0779576,-69.6939189,10.14,48.69,-32.77,-32.77,0,0,0,2147483647,65472,99.0,96.5,11.81,-2.8,0.6,-0.72,34.7,32.18,23.44,0.0,0,16,65533,-3,-1,88.6,105.6,77.5,4163,1787,600,120,31,24,1916,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3165,0.0,155.063,515.625,156,4091.88,20.38,48.44,105.25,120.0,92.31,57,51,9,95,18.0,23.94,24.06,2750,7.97,2.42,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,46.25,15842.74,0,15239.24,56.77,33.5,32.6,54.1,2.6,1,-0.1972134,41.0779725,366.52,93.8,309.43,0.3,3276.7,0.0,0.17,0.13,-0.79,2094.64,47902.71,0,0,0,0,0
710.08,14907,93.95,14.39,41.0779815,-69.6939574,10.14,48.85,-32.77,-32.77,0,0,0,2147483647,65472,98.5,97.0,11.81,-2.6,0.4,-0.59,34.7,32.12,22.76,0.0,0,16,65533,-3,-1,87.3,105.6,77.5,4163,1774,600,120,31,24,1916,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3164,0.0,152.313,2050.0,153,4092.31,20.25,47.66,105.31,120.0,90.81,56,51,9,95,18.0,23.88,23.63,2751,8.01,2.43,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,0.03,15847.09,0,15243.59,57.25,33.5,32.6,54.2,2.6,1,-0.1972519,41.0779963,366.55,93.8,309.48,0.34,3276.7,0.0,0.1,0.15,-0.9,2094.8,47902.87,0,0,0,0,0
710.24,14911,93.73,14.39,41.0780053,-69.693996,10.14,49.01,-32.77,-32.77,0,0,0,2147483647,65472,99.5,96.5,11.81,-1.9,0.6,-0.41,34.7,32.12,23.53,0.0,0,16,65533,-3,-1,88.5,105.6,77.5,4163,1786,600,120,31,24,1916,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3164,0.0,154.5,661.125,154,4091.81,20.44,48.44,105.25,120.0,91.19,57,51,9,95,18.0,24.06,24.0,2755,8.07,2.43,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,81.28,15851.54,0,15247.86,57.11,33.5,32.6,54.2,2.6,1,-0.1972904,41.0780202,366.58,93.9,309.54,0.41,3276.7,0.0,0.16,0.19,-1.09,2094.96,47903.03,0,0,0,0,0
710.4,14916,93.96,14.39,41.0780292,-69.6940343,10.14,49.17,-32.77,-32.77,0,0,0,2147483647,65472,99.0,97.0,11.81,-1.4,0.4,-0.97,34.7,32.12,23.52,0.0,0,16,65533,-3,-1,87.4,105.6,77.5,4163,1775,600,120,31,24,1916,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3164,0.0,152.438,2557.938,152,4092.63,20.31,48.05,105.25,120.0,91.75,57,51,9,95,18.0,23.63,23.69,2757,7.9,2.41,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,0.0,15855.93,0,15252.16,55.75,33.5,32.6,54.2,2.6,1,-0.1973288,41.0780442,366.58,94.0,309.62,0.38,3276.7,0.0,0.09,0.17,-1.02,2095.12,47903.19,0,0,0,0,0
710.56,14920,94.03,14.39,41.0780532,-69.6940728,10.14,49.33,-32.77,-32.77,0,0,0,2147483647,65472,99.0,97.0,11.81,-3.4,0.5,-0.91,34.7,32.12,23.26,0.0,0,16,65533,-3,-1,86.6,105.6,77.5,4163,1768,600,120,31,24,1916,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3164,0.0,151.0,3944.75,153,4093.44,20.19,47.27,105.31,120.0,89.94,56,51,9,95,18.0,23.69,23.44,2758,7.99,2.43,2,80,0,29,10,30,20,45,40,60,80,65517,0,2,80,0.0,15860.35,0,15256.51,56.54,33.5,32.6,54.2,2.6,1,-0.1973671,41.0780682,366.57,94.0,309.67,0.19,3276.7,0.0,0.08,0.09,-0.51,2095.28,47903.35,0,0,0,0,0
